Region,Technology,CostMarg_2020,CostMarg_2050,CostMarg_Slope,CostInv_2020,CostInv_2050,CostInv_Slope,CostInvLevel_2020,CostInvLevel_2050,CostInvLevel_Slope,GHG_2020,GHG_2050,GHG_Slope,ForestGrowth_2020,ForestGrowth_2050,ForestGrowth_Slope
DE1,FM01_PSA,0.0,0.0,0.0,14.288461538461538,35.86642618666163,0.7192654882733363,0.8578765844740008,2.1534135856039183,0.043184566704330574,14.2,16.1,0.06333333333333341,11807.900724,25669.3494,462.0482892
DE1,FM02_TSA,0.0,0.0,0.0,14.288461538461538,16.139891783997733,0.061714341517873125,0.8578765844740008,0.9690361135217632,0.003705317634925412,14.2,16.1,0.06333333333333341,11807.900724,25669.3494,462.0482892
DE1,FM03_Beech,3.661123529706163,4.695141952205613,0.03446728074998168,5832.288461538462,7479.513327246766,54.90749552361012,2625.7439880074307,5726.000965768314,103.34189925869612,3.8,6.6,0.09333333333333335,168.02105042278666,168.02105042278666,0.0
DE1,FM04_DouglasFir,2.272816046233189,2.914732016478011,0.02139719900816073,1654.2884615384614,2121.5124520647605,15.574133017543303,2375.028799074672,5404.475785844154,100.98156622564939,9.6,10.9,0.043333333333333376,16.31944337533152,16.31944337533152,0.0
DE1,FM05_Oak,3.517015760083259,4.510333537710629,0.03311059258757899,4905.288461538462,6290.69886786579,46.18034687757759,2570.1013353073445,5654.643047658092,102.81805707835824,1.1,5.2,0.13666666666666666,35.552729803535414,35.552729803535414,0.0
DE1,FM06_ScotPine,1.3093730582923306,1.6791819033676512,0.01232696150251068,3950.288461538461,5065.976312624331,37.189595036195634,2512.7779983833075,5581.129766325555,102.27839226474154,4.8,7.3,0.08333333333333333,7.244220743604614,7.244220743604614,0.0
DE1,PC_Rewetting,42.60472499896852,107.09278602013453,2.1496020340388666,5500.0,13825.0,277.5,332.5287112587731,835.8562605731887,16.77758497714719,6.1,6.1,0.0,63.10177132310971,1577.5442830777426,50.481417058487764
DE2,FM01_PSA,0.0,0.0,0.0,14.288461538461538,35.86642618666163,0.7192654882733363,0.8578765844740008,2.1534135856039183,0.043184566704330574,14.2,16.1,0.06333333333333341,11676.09306,25382.811,456.8905980000001
DE2,FM02_TSA,0.0,0.0,0.0,14.288461538461538,16.139891783997733,0.061714341517873125,0.8578765844740008,0.9690361135217632,0.003705317634925412,14.2,16.1,0.06333333333333341,11676.09306,25382.811,456.8905980000001
DE2,FM03_Beech,3.661123529706163,4.695141952205613,0.03446728074998168,5832.288461538462,7479.513327246766,54.90749552361012,5273.887502305344,8374.144480066227,103.34189925869609,3.8,6.6,0.09333333333333335,166.14548738438472,166.14548738438472,0.0
