Region,Technology,CostMarg_2020,CostMarg_2050,CostMarg_Slope,CostInv_2020,CostInv_2050,CostInv_Slope,CostInvLevel_2020,CostInvLevel_2050,CostInvLevel_Slope,GHG_2020,GHG_2050,GHG_Slope,ForestGrowth_2020,ForestGrowth_2050,ForestGrowth_Slope
DE1,FM01_PSA,0.0,0.0,0.0,14.288461538461538,35.86642618666163,0.7192654882733363,0.7148971537283341,1.7945113213365986,0.03598713892027548,14.2,16.1,0.06333333333333341,11807.900724,25669.3494,462.0482892
DE1,FM02_TSA,0.0,0.0,0.0,14.288461538461538,16.139891783997733,0.061714341517873125,0.7148971537283341,0.8075300946014694,0.0030877646957711774,14.2,16.1,0.06333333333333341,11807.900724,25669.3494,462.0482892
DE1,FM03_Beech,3.661123529706163,4.695141952205613,0.03446728074998168,5832.288461538462,7479.513327246766,54.90749552361012,2188.1199900061924,4771.667471473596,86.11824938224677,3.8,6.6,0.09333333333333335,168.02105042278666,168.02105042278666,0.0
DE1,FM04_DouglasFir,2.272816046233189,2.914732016478011,0.02139719900816073,1654.2884615384614,2121.5124520647605,15.574133017543303,1979.19066589556,4503.729821536796,84.15130518804116,9.6,10.9,0.043333333333333376,16.31944337533152,16.31944337533152,0.0
DE1,FM05_Oak,3.517015760083259,4.510333537710629,0.03311059258757899,4905.288461538462,6290.69886786579,46.18034687757759,2141.7511127561206,4712.202539715076,85.68171423196519,1.1,5.2,0.13666666666666666,35.552729803535414,35.552729803535414,0.0
DE1,FM06_ScotPine,1.3093730582923306,1.6791819033676512,0.01232696150251068,3950.288461538461,5065.976312624331,37.189595036195634,2093.981665319423,4650.941471937962,85.2319935539513,4.8,7.3,0.08333333333333333,7.244220743604614,7.244220743604614,0.0
DE1,PC_Rewetting,42.60472499896852,107.09278602013453,2.1496020340388666,5500.0,13825.0,277.5,277.10725938231093,696.5468838109906,13.981320814289324,6.1,6.1,0.0,63.10177132310971,1577.5442830777426,50.481417058487764
DE2,FM01_PSA,0.0,0.0,0.0,14.288461538461538,35.86642618666163,0.7192654882733363,0.7148971537283341,1.7945113213365986,0.03598713892027548,14.2,16.1,0.06333333333333341,11676.09306,25382.811,456.8905980000001
DE2,FM02_TSA,0.0,0.0,0.0,14.288461538461538,16.139891783997733,0.061714341517873125,0.7148971537283341,0.8075300946014694,0.0030877646957711774,14.2,16.1,0.06333333333333341,11676.09306,25382.811,456.8905980000001
DE2,FM03_Beech,3.661123529706163,4.695141952205613,0.03446728074998168,5832.288461538462,7479.513327246766,54.90749552361012,4394.90625192112,6978.453733388523,86.11824938224677,3.8,6.6,0.09333333333333335,166.14548738438472,166.14548738438472,0.0
DE2,FM04_DouglasFir,2.272816046233189,2.914732016478011,0.02139719900816073,1654.2884615384614,2121.5124520647605,15.574133017543303,4185.976927810488,6710.516083451723,84.15130518804115,9.6,10.9,0.043333333333333376,10.461850858410552,10.461850858410552,0.0
DE2,FM05_Oak,3.517015760083259,4.510333537710629,0.03311059258757899,4905.288461538462,6290.69886786579,46.18034687757759,4348.537374671048,6918.988801630004,85.68171423196519,1.1,5.2,0.13666666666666666,52.25815245676246,52.25815245676246,0.0
DE2,FM06_ScotPine,1.3093730582923306,1.6791819033676512,0.01232696150251068,3950.288461538461,5065.976312624331,37.189595036195634,4300.767927234351,6857.727733852889,85.23199355395128,4.8,7.3,0.08333333333333333,118.1547975447758,118.1547975447758,0.0
DE2,PC_Rewetting,42.60472499896852,107.09278602013453,2.1496020340388666,5500.0,13825.0,277.5,277.10725938231093,696.5468838109906,13.981320814289324,6.1,6.1,0.0,296.7742512092512,7419.356280231279,237.419400967401
DE3,FM01_PSA,0.0,0.0,0.0,14.288461538461538,35.86642618666163,0.7192654882733363,0.7148971537283341,1.7945113213365986,0.03598713892027548,14.2,16.1,0.06333333333333341,4.146072,9.0132,0.16223759999999998
DE3,FM02_TSA,0.0,0.0,0.0,14.288461538461538,16.139891783997733,0.061714341517873125,0.7148971537283341,0.8075300946014694,0.0030877646957711774,14.2,16.1,0.06333333333333341,4.146072,9.0132,0.16223759999999998
DE3,FM03_Beech,3.661123529706163,4.695141952205613,0.03446728074998168,5832.288461538462,7479.513327246766,54.90749552361012,2408.0931628736203,4991.640644341023,86.11824938224676,3.8,6.6,0.09333333333333335,0.0589967165926948,0.0589967165926948,0.0
