Region,Technology,CostMarg_2020,CostMarg_2050,CostMarg_Slope,CostInv_2020,CostInv_2050,CostInv_Slope,CostInvLevel_2020,CostInvLevel_2050,CostInvLevel_Slope,GHG_2020,GHG_2050,GHG_Slope,ForestGrowth_2020,ForestGrowth_2050,ForestGrowth_Slope
DE1,FM01_PSA,0.0,0.0,0.0,14.288461538461538,35.86642618666163,0.7192654882733363,0.7148971537283341,1.7945113213365986,0.03598713892027548,14.2,16.1,0.06333333333333341,9839.91727,21391.1245,385.0402410000001
DE1,FM02_TSA,0.0,0.0,0.0,14.288461538461538,16.139891783997733,0.061714341517873125,0.7148971537283341,0.8075300946014694,0.0030877646957711774,14.2,16.1,0.06333333333333341,9839.91727,21391.1245,385.0402410000001
DE1,FM03_Beech,3.661123529706163,4.695141952205613,0.03446728074998168,5832.288461538462,7479.513327246766,54.90749552361012,2188.1199900061924,4771.667471473596,86.11824938224677,3.8,6.6,0.09333333333333335,140.01754201898888,140.01754201898888,0.0
DE1,FM04_DouglasFir,2.272816046233189,2.914732016478011,0.02139719900816073,1654.2884615384614,2121.5124520647605,15.574133017543303,1979.19066589556,4503.729821536796,84.15130518804116,9.6,10.9,0.043333333333333376,13.5995361461096,13.5995361461096,0.0
DE1,FM05_Oak,3.517015760083259,4.510333537710629,0.03311059258757899,4905.288461538462,6290.69886786579,46.18034687757759,2141.7511127561206,4712.202539715076,85.68171423196519,1.1,5.2,0.13666666666666666,29.627274836279515,29.627274836279515,0.0
DE1,FM06_ScotPine,1.3093730582923306,1.6791819033676512,0.01232696150251068,3950.288461538461,5065.976312624331,37.189595036195634,2093.981665319423,4650.941471937962,85.2319935539513,4.8,7.3,0.08333333333333333,6.036850619670512,6.036850619670512,0.0
DE1,PC_Rewetting,42.60472499896852,107.09278602013453,2.1496020340388666,5500.0,13825.0,277.5,277.10725938231093,696.5468838109906,13.981320814289324,6.1,6.1,0.0,52.58480943592476,1314.6202358981188,42.067847548739806
DE2,FM01_PSA,0.0,0.0,0.0,14.288461538461538,35.86642618666163,0.7192654882733363,0.7148971537283341,1.7945113213365986,0.03598713892027548,14.2,16.1,0.06333333333333341,9730.07755,21152.3425,380.742165
DE2,FM02_TSA,0.0,0.0,0.0,14.288461538461538,16.139891783997733,0.061714341517873125,0.7148971537283341,0.8075300946014694,0.0030877646957711774,14.2,16.1,0.06333333333333341,9730.07755,21152.3425,380.742165
DE2,FM03_Beech,3.661123529706163,4.695141952205613,0.03446728074998168,5832.288461538462,7479.513327246766,54.90749552361012,4394.90625192112,6978.453733388523,86.11824938224677,3.8,6.6,0.09333333333333335,138.4545728203206,138.4545728203206,0.0
DE2,FM04_DouglasFir,2.272816046233189,2.914732016478011,0.02139719900816073,1654.2884615384614,2121.5124520647605,15.574133017543303,4185.976927810488,6710.516083451723,84.15130518804115,9.6,10.9,0.043333333333333376,8.71820904867546,8.71820904867546,0.0
DE2,FM05_Oak,3.517015760083259,4.510333537710629,0.03311059258757899,4905.288461538462,6290.69886786579,46.18034687757759,4348.537374671048,6918.988801630004,85.68171423196519,1.1,5.2,0.13666666666666666,43.54846038063538,43.54846038063538,0.0
DE2,FM06_ScotPine,1.3093730582923306,1.6791819033676512,0.01232696150251068,3950.288461538461,5065.976312624331,37.189595036195634,4300.767927234351,6857.727733852889,85.23199355395128,4.8,7.3,0.08333333333333333,98.46233128731318,98.46233128731318,0.0
DE2,PC_Rewetting,42.60472499896852,107.09278602013453,2.1496020340388666,5500.0,13825.0,277.5,277.10725938231093,696.5468838109906,13.981320814289324,6.1,6.1,0.0,247.3118760077093,6182.796900192733,197.84950080616747
DE3,FM01_PSA,0.0,0.0,0.0,14.288461538461538,35.86642618666163,0.7192654882733363,0.7148971537283341,1.7945113213365986,0.03598713892027548,14.2,16.1,0.06333333333333341,3.45506,7.511,0.13519799999999998
DE3,FM02_TSA,0.0,0.0,0.0,14.288461538461538,16.139891783997733,0.061714341517873125,0.7148971537283341,0.8075300946014694,0.0030877646957711774,14.2,16.1,0.06333333333333341,3.45506,7.511,0.13519799999999998
DE3,FM03_Beech,3.661123529706163,4.695141952205613,0.03446728074998168,5832.288461538462,7479.513327246766,54.90749552361012,2408.0931628736203,4991.640644341023,86.11824938224676,3.8,6.6,0.09333333333333335,0.0491639304939123,0.0491639304939123,0.0
DE3,FM04_DouglasFir,2.272816046233189,2.914732016478011,0.02139719900816073,1654.2884615384614,2121.5124520647605,15.574133017543303,2199.163838762988,4723.702994404222,84.15130518804115,9.6,10.9,0.043333333333333376,0.0029870361962698,0.0029870361962698,0.0
DE3,FM05_Oak,3.517015760083259,4.510333537710629,0.03311059258757899,4905.288461538462,6290.69886786579,46.18034687757759,2361.7242856235484,4932.175712582504,85.68171423196517,1.1,5.2,0.13666666666666666,1.1695971779729537,1.1695971779729537,0.0
